url_length,num_dots,num_special_chars,uses_http,has_ip,has_at_symbol,has_hyphen,is_shortened,num_subdomains,is_phishing
64,2,8,0,0,0,0,1,1,0
42,2,6,0,0,0,0,0,1,0
62,2,7,0,0,0,0,0,1,0
66,2,8,0,0,0,0,0,1,0
79,2,11,0,0,0,0,0,1,0
61,2,6,0,0,0,0,0,1,0
68,4,7,0,0,0,0,0,1,0
50,2,7,0,0,0,0,0,1,0
56,2,8,0,0,0,0,0,1,0
51,2,7,0,0,0,0,0,1,0
40,2,5,0,0,0,0,0,1,0
76,3,8,0,0,0,0,0,1,0
63,2,9,0,0,0,0,0,1,0
62,3,8,0,0,0,0,0,1,0
37,2,5,0,0,0,0,0,1,0
68,2,12,0,0,0,0,0,1,0
48,3,6,0,0,0,0,0,1,0
68,3,9,0,0,0,0,1,1,0
87,2,15,0,0,0,0,0,1,0
80,3,10,0,0,0,0,0,1,0
67,2,8,0,0,0,0,0,1,0
58,2,8,0,0,0,0,0,1,0
53,2,8,0,0,0,0,0,1,0
54,2,10,0,0,0,0,0,1,0
47,1,7,0,0,0,0,0,0,0
48,2,8,0,0,0,1,0,1,0
41,2,7,0,0,0,0,0,1,0
58,2,9,0,0,0,0,0,1,0
50,1,10,0,0,0,1,0,0,0
47,2,5,0,0,0,0,0,1,0
69,3,7,0,0,0,0,0,1,0
87,2,12,0,0,0,1,0,1,0
40,2,7,0,0,0,0,0,1,0
73,2,11,0,0,0,0,0,1,0
62,2,8,0,0,0,0,0,1,0
72,2,10,0,0,0,0,0,1,0
57,2,7,0,0,0,0,0,1,0
50,2,6,0,0,0,0,1,1,0
65,2,10,0,0,0,0,0,1,0
61,2,9,0,0,0,0,0,1,0
71,2,8,0,0,0,0,0,1,0
44,2,6,0,0,0,0,0,1,0
71,3,8,0,0,0,0,0,1,0
46,2,7,0,0,0,0,0,1,0
33,2,5,0,0,0,0,0,1,0
33,2,5,0,0,0,0,0,1,0
85,2,12,0,0,0,0,0,1,0
54,2,6,0,0,0,0,0,1,0
95,2,13,0,0,0,0,0,1,0
45,2,8,0,0,0,0,0,1,0
35,2,5,0,0,0,0,0,1,0
76,2,13,0,0,0,0,0,1,0
74,2,13,0,0,0,0,0,1,0
64,3,10,0,0,0,0,0,1,0
70,2,9,0,0,0,0,0,1,0
80,3,9,0,0,0,0,0,1,0
67,2,11,0,0,0,0,0,1,0
101,2,14,0,0,0,0,0,1,0
70,2,10,0,0,0,0,1,1,0
76,3,11,0,0,0,0,0,1,0
45,2,6,0,0,0,0,1,1,0
71,2,13,0,0,0,0,0,1,0
45,2,8,0,0,0,0,0,1,0
43,2,6,0,0,0,0,0,1,0
57,2,9,0,0,0,0,0,1,0
40,2,6,0,0,0,0,0,1,0
71,2,11,0,0,0,0,0,1,0
63,2,11,0,0,0,0,0,1,0
53,2,8,0,0,0,0,0,1,0
61,2,8,0,0,0,0,1,1,0
49,2,7,0,0,0,0,1,1,0
68,2,11,0,0,0,0,0,1,0
63,2,13,0,0,0,0,0,1,0
61,2,8,0,0,0,0,0,1,0
77,2,12,0,0,0,0,0,1,0
84,1,12,0,0,0,0,0,0,0
71,2,12,0,0,0,0,1,1,0
101,3,14,0,0,0,0,0,1,0
50,2,7,0,0,0,0,0,1,0
76,3,9,0,0,0,0,0,1,0
67,2,11,0,0,0,0,0,1,0
70,2,11,0,0,0,0,0,1,0
19,1,4,0,0,0,0,0,0,0
51,3,8,0,0,0,1,0,1,0
36,2,5,0,0,0,0,0,1,0
46,3,6,0,0,0,0,0,1,0
52,3,7,0,0,0,0,0,1,0
57,3,6,0,0,0,0,0,1,0
42,2,6,0,0,0,0,1,1,0
41,3,6,0,0,0,0,0,1,0
43,3,5,0,0,0,0,1,1,0
46,2,7,0,0,0,0,0,1,0
94,3,14,0,0,0,0,0,1,0
50,2,6,0,0,0,0,0,1,0
74,2,10,0,0,0,0,0,1,0
56,2,9,0,0,0,0,0,1,0
45,2,5,0,0,0,0,0,1,0
42,2,6,0,0,0,0,0,1,0
64,2,9,0,0,0,0,0,1,0
86,2,6,0,0,0,0,0,1,0
38,2,5,0,0,0,0,0,1,0
67,2,9,0,0,0,0,0,1,0
68,2,9,0,0,0,0,0,1,0
51,2,5,0,0,0,0,0,1,0
58,2,7,0,0,0,0,0,1,0
37,2,5,0,0,0,0,0,1,0
41,2,6,0,0,0,0,0,1,0
53,2,8,0,0,0,0,0,1,0
65,2,9,0,0,0,0,0,1,0
41,2,6,0,0,0,0,0,1,0
47,2,5,0,0,0,0,0,1,0
78,2,11,0,0,0,0,0,1,0
32,2,5,0,0,0,0,0,1,0
38,1,4,0,0,0,0,0,0,0
81,3,12,0,0,0,0,0,1,0
51,5,5,0,0,0,0,0,1,0
45,1,8,0,0,0,0,0,0,0
32,2,5,0,0,0,0,0,1,0
66,2,8,0,0,0,0,0,1,0
54,2,5,0,0,0,0,0,1,0
37,1,5,0,0,0,0,1,0,0
74,2,10,0,0,0,1,0,1,0
57,2,9,0,0,0,0,0,1,0
85,2,11,0,0,0,0,0,1,0
85,2,12,0,0,0,0,0,1,0
76,3,12,0,0,0,0,0,1,0
54,2,9,0,0,0,0,0,1,0
69,3,9,0,0,0,1,0,1,0
71,2,9,0,0,0,0,0,1,0
77,2,10,0,0,0,0,0,1,0
62,2,12,0,0,0,0,0,1,0
67,2,9,0,0,0,1,0,1,0
77,3,10,0,0,0,0,0,1,0
71,2,10,0,0,0,0,0,1,0
44,2,6,0,0,0,0,0,1,0
43,2,7,0,0,0,0,0,1,0
56,2,9,0,0,0,0,0,1,0
45,1,7,0,0,0,0,0,0,0
51,2,8,0,0,0,0,0,1,0
65,3,9,0,0,0,0,0,1,0
47,2,8,0,0,0,0,0,1,0
55,2,10,0,0,0,0,0,1,0
41,2,8,0,0,0,0,0,1,0
46,2,8,0,0,0,0,0,1,0
49,2,9,0,0,0,0,0,1,0
34,2,6,0,0,0,0,0,1,0
34,2,5,0,0,0,0,0,1,0
50,2,8,0,0,0,0,0,1,0
39,2,6,0,0,0,0,0,1,0
29,2,5,0,0,0,0,0,1,0
28,2,4,0,0,0,0,0,1,0
38,2,7,0,0,0,0,0,1,0
25,2,4,0,0,0,0,0,1,0
24,3,4,0,0,0,0,0,1,0
20,2,4,0,0,0,0,0,1,0
46,3,6,0,0,0,0,0,1,0
22,2,4,0,0,0,0,0,1,0
52,3,6,0,0,0,0,0,1,0
18,2,4,0,0,0,0,0,1,0
23,2,4,0,0,0,0,0,1,0
28,2,4,0,0,0,0,0,1,0
23,1,4,0,0,0,0,0,0,0
60,2,9,0,0,0,0,0,1,0
35,2,6,0,0,0,0,0,1,0
44,2,6,0,0,0,0,0,1,0
32,2,4,0,0,0,0,0,1,0
30,2,4,0,0,0,0,0,1,0
41,2,5,0,0,0,0,0,1,0
38,2,5,0,0,0,0,0,1,0
49,2,6,0,0,0,0,0,1,0
26,2,4,0,0,0,0,0,1,0
37,2,5,0,0,0,0,0,1,0
41,2,5,0,0,0,0,0,1,0
39,2,5,0,0,0,0,0,1,0
41,2,5,0,0,0,0,0,1,0
44,2,5,0,0,0,0,0,1,0
37,2,5,0,0,0,0,0,1,0
36,2,4,0,0,0,0,0,1,0
50,3,7,0,0,0,0,0,1,0
52,2,8,0,0,0,0,0,1,0
39,2,6,0,0,0,0,0,1,0
48,2,5,0,0,0,0,0,1,0
39,2,6,0,0,0,0,0,1,0
59,2,7,0,0,0,0,0,1,0
70,3,8,0,0,0,0,0,1,0
39,2,6,0,0,0,0,0,1,0
30,2,5,0,0,0,0,0,1,0
58,2,6,0,0,0,0,0,1,0
34,2,5,0,0,0,0,0,1,0
36,2,4,0,0,0,0,0,1,0
35,1,5,0,0,0,0,1,0,0
67,2,10,0,0,0,0,0,1,0
65,2,11,0,0,0,0,0,1,0
41,2,6,0,0,0,0,0,1,0
40,2,6,0,0,0,0,0,1,0
48,2,8,0,0,0,0,0,1,0
38,2,7,0,0,0,0,0,1,0
42,2,7,0,0,0,0,0,1,0
45,2,7,0,0,0,0,0,1,0
37,2,5,0,0,0,0,1,1,0
32,2,5,0,0,0,0,0,1,0
40,2,5,0,0,0,0,0,1,0
32,2,5,0,0,0,0,0,1,0
40,2,4,0,0,0,0,0,1,0
27,3,4,0,0,0,0,0,1,0
37,2,6,0,0,0,0,0,1,0
46,2,5,0,0,0,0,0,1,0
42,2,6,0,0,0,0,0,1,0
44,3,4,0,0,0,0,0,1,0
33,3,4,0,0,0,0,0,1,0
53,2,10,0,0,0,0,0,1,0
56,2,9,0,0,0,0,0,1,0
55,2,9,0,0,0,0,0,1,0
47,3,6,0,0,0,0,0,1,0
83,2,10,0,0,0,0,0,1,0
43,2,7,0,0,0,0,0,1,0
68,2,10,0,0,0,0,0,1,0
65,2,10,0,0,0,0,0,1,0
60,2,8,0,0,0,0,0,1,0
52,2,7,0,0,0,0,0,1,0
76,2,12,0,0,0,0,0,1,0
83,2,11,0,0,0,0,0,1,0
91,2,12,0,0,0,0,0,1,0
59,2,7,0,0,0,0,0,1,0
66,2,8,0,0,0,0,0,1,0
81,2,14,0,0,0,0,0,1,0
60,3,7,0,0,0,0,0,1,0
58,2,8,0,0,0,0,0,1,0
65,2,9,0,0,0,0,1,1,0
48,2,9,0,0,0,0,0,1,0
61,2,8,0,0,0,0,0,1,0
50,3,7,0,0,0,0,0,1,0
72,3,9,0,0,0,0,0,1,0
53,2,9,0,0,0,0,0,1,0
67,2,11,0,0,0,0,0,1,0
49,2,8,0,0,0,0,0,1,0
39,2,6,0,0,0,0,0,1,0
55,3,7,0,0,0,0,0,1,0
81,2,12,0,0,0,0,0,1,0
57,2,8,0,0,0,0,0,1,0
42,2,5,0,0,0,0,1,1,0
41,2,6,0,0,0,0,0,1,0
45,2,6,0,0,0,0,0,1,0
50,2,6,0,0,0,0,0,1,0
42,2,6,0,0,0,0,0,1,0
47,2,6,0,0,0,0,0,1,0
44,2,5,0,0,0,0,0,1,0
60,2,9,0,0,0,0,0,1,0
48,2,6,0,0,0,0,0,1,0
48,2,8,0,0,0,0,0,1,0
32,2,5,0,0,0,0,0,1,0
44,2,7,0,0,0,0,0,1,0
63,2,8,0,0,0,0,0,1,0
58,2,8,0,0,0,0,0,1,0
66,2,10,0,0,0,0,0,1,0
55,3,7,0,0,0,0,0,1,0
61,5,6,0,0,0,0,0,1,0
68,2,9,0,0,0,0,0,1,0
34,2,5,0,0,0,0,0,1,0
53,2,7,0,0,0,0,0,1,0
48,2,7,0,0,0,0,1,1,0
39,2,6,0,0,0,0,0,1,0
34,1,6,0,0,0,0,0,0,0
43,2,5,0,0,0,0,0,1,0
40,2,5,0,0,0,0,0,1,0
35,2,5,0,0,0,0,0,1,0
92,2,13,0,0,0,0,0,1,0
79,2,13,0,0,0,0,0,1,0
43,2,6,0,0,0,0,0,1,0
76,2,9,0,0,0,0,0,1,0
48,2,7,0,0,0,0,0,1,0
39,2,5,0,0,0,0,0,1,0
38,2,7,0,0,0,0,0,1,0
61,2,8,0,0,0,0,0,1,0
49,2,8,0,0,0,0,0,1,0
57,2,8,0,0,0,0,0,1,0
42,2,6,0,0,0,0,0,1,0
48,2,7,0,0,0,0,0,1,0
80,2,12,0,0,0,0,0,1,0
43,2,8,0,0,0,0,0,1,0
62,2,7,0,0,0,0,0,1,0
37,2,5,0,0,0,0,0,1,0
75,3,10,0,0,0,0,0,1,0
65,3,8,0,0,0,0,0,1,0
59,2,9,0,0,0,0,0,1,0
50,3,6,0,0,0,0,0,1,0
84,2,14,0,0,0,0,0,1,0
59,3,8,0,0,0,0,0,1,0
59,2,9,0,0,0,0,0,1,0
35,2,5,0,0,0,0,0,1,0
39,1,5,0,0,0,0,0,0,0
36,2,5,0,0,0,0,0,1,0
31,2,4,0,0,0,0,0,1,0
46,2,5,0,0,0,0,0,1,0
63,2,9,0,0,0,0,0,1,0
44,2,6,0,0,0,0,0,1,0
40,2,6,0,0,0,0,0,1,0
38,2,5,0,0,0,0,0,1,0
26,2,4,0,0,0,0,0,1,0
51,2,7,0,0,0,0,0,1,0
37,2,5,0,0,0,0,0,1,0
43,2,5,0,0,0,0,0,1,0
45,3,6,0,0,0,0,0,1,0
64,2,8,0,0,0,0,0,1,0
43,2,6,0,0,0,0,0,1,0
56,1,8,0,0,0,0,0,0,0
53,1,5,0,0,0,0,0,0,0
54,2,7,0,0,0,0,0,1,0
74,2,7,0,0,0,0,0,1,0
37,2,6,0,0,0,0,0,1,0
37,2,5,0,0,0,0,0,1,0
36,3,4,0,0,0,0,0,1,0
31,2,5,0,0,0,0,0,1,0
34,2,5,0,0,0,0,0,1,0
35,3,6,0,0,0,0,0,1,0
42,3,5,0,0,0,0,0,1,0
32,2,5,0,0,0,0,0,1,0
31,2,5,0,0,0,0,0,1,0
35,2,6,0,0,0,0,0,1,0
47,2,6,0,0,0,0,0,1,0
65,2,10,0,0,0,0,0,1,0
40,2,5,0,0,0,0,0,1,0
77,2,11,0,0,0,0,0,1,0
63,2,10,0,0,0,0,0,1,0
54,2,6,0,0,0,0,1,1,0
101,2,13,0,0,0,0,0,1,0
47,2,7,0,0,0,0,0,1,0
68,2,8,0,0,0,0,0,1,0
78,3,10,0,0,0,0,0,1,0
58,3,8,0,0,0,0,0,1,0
42,2,5,0,0,0,0,0,1,0
69,4,10,0,0,0,0,0,1,0
46,2,6,0,0,0,0,0,1,0
44,2,6,0,0,0,0,0,1,0
38,2,4,0,0,0,0,0,1,0
34,2,4,0,0,0,0,0,1,0
33,2,5,0,0,0,0,0,1,0
49,2,8,0,0,0,0,0,1,0
34,2,4,0,0,0,0,1,1,0
34,2,5,0,0,0,0,0,0,0
47,3,6,0,0,0,0,0,1,0
53,3,6,0,0,0,0,0,1,0
38,2,5,0,0,0,0,0,1,0
32,2,4,0,0,0,0,0,1,0
24,3,4,0,0,0,0,0,1,0
35,2,5,0,0,0,0,0,1,0
31,3,4,0,0,0,0,0,1,0
19,2,4,0,0,0,0,0,0,0
45,2,6,0,0,0,0,0,0,0
55,3,7,0,0,0,0,0,1,0
61,2,10,0,0,0,0,0,1,0
55,2,8,0,0,0,0,0,1,0
45,4,6,0,0,0,0,0,1,0
53,1,6,0,0,0,0,0,0,0
66,2,10,0,0,0,0,1,1,0
60,3,10,0,0,0,1,0,1,0
47,2,6,0,0,0,0,0,0,0
48,2,6,0,0,0,0,0,1,0
40,2,6,0,0,0,0,0,1,0
43,2,5,0,0,0,0,0,1,0
49,2,5,0,0,0,0,0,1,0
40,2,5,0,0,0,0,0,1,0
53,3,6,0,0,0,0,0,1,0
34,3,4,0,0,0,0,0,1,0
44,2,6,0,0,0,0,0,1,0
33,3,5,0,0,0,0,0,1,0
37,2,4,0,0,0,0,0,1,0
43,2,6,0,0,0,0,0,1,0
67,3,9,0,0,0,0,0,1,0
61,2,10,0,0,0,0,0,1,0
67,2,10,0,0,0,0,0,1,0
49,2,7,0,0,0,0,0,1,0
89,2,13,0,0,0,0,1,1,0
59,3,7,0,0,0,0,0,1,0
59,2,7,0,0,0,0,0,1,0
40,2,8,0,0,0,0,0,1,0
57,2,8,0,0,0,0,0,1,0
53,2,7,0,0,0,0,0,1,0
52,2,7,0,0,0,0,0,1,0
40,2,5,0,0,0,0,0,1,0
58,2,10,0,0,0,0,0,1,0
81,2,11,0,0,0,0,0,1,0
57,2,9,0,0,0,0,0,1,0
63,3,8,0,0,0,0,0,1,0
67,3,7,0,0,0,0,0,1,0
70,2,9,0,0,0,0,0,1,0
97,2,11,0,0,0,0,0,1,0
56,4,7,0,0,0,0,0,1,0
85,2,11,0,0,0,0,1,1,0
70,3,8,0,0,0,0,0,1,0
38,2,6,0,0,0,0,0,1,0
55,2,8,0,0,0,0,0,1,0
62,3,8,0,0,0,0,0,1,0
52,2,9,0,0,0,0,0,1,0
58,3,7,0,0,0,0,0,1,0
61,3,8,0,0,0,0,0,1,0
50,2,6,0,0,0,0,0,1,0
73,3,11,0,0,0,0,0,1,0
39,2,5,0,0,0,0,0,1,0
51,2,8,0,0,0,0,0,1,0
57,3,9,0,0,0,0,0,1,0
33,2,4,0,0,0,0,0,1,0
42,2,5,0,0,0,0,0,1,0
59,2,11,0,0,0,0,0,1,0
112,3,16,0,0,0,0,0,1,0
136,2,23,0,0,0,0,1,1,0
114,2,17,0,0,0,1,0,1,0
111,2,15,0,0,0,0,0,1,0
101,3,14,0,0,0,0,0,1,0
54,3,7,0,0,0,0,0,1,0
79,2,11,0,0,0,0,0,1,0
60,2,8,0,0,0,0,0,1,0
60,3,9,0,0,0,0,0,1,0
35,2,6,0,0,0,0,0,1,0
33,2,5,0,0,0,0,0,1,0
25,1,5,0,0,0,0,0,0,0
30,2,4,0,0,0,0,0,1,0
41,2,6,0,0,0,0,0,1,0
67,2,9,0,0,0,0,0,1,0
73,2,11,0,0,0,0,1,1,0
63,2,9,0,0,0,0,1,1,0
53,2,7,0,0,0,0,0,1,0
65,2,11,0,0,0,0,0,1,0
97,2,14,0,0,0,0,0,1,0
111,2,16,0,0,0,0,0,1,0
98,2,13,0,0,0,0,0,1,0
84,2,12,0,0,0,0,0,1,0
103,2,15,0,0,0,0,0,1,0
53,2,7,0,0,0,0,0,1,0
51,2,7,0,0,0,0,0,1,0
42,2,6,0,0,0,0,0,1,0
60,3,8,0,0,0,0,0,1,0
31,2,6,0,0,0,0,0,1,0
56,2,10,0,0,0,0,0,1,0
64,2,8,0,0,0,0,0,1,0
46,2,6,0,0,0,0,0,1,0
49,2,7,0,0,0,0,0,1,0
81,2,12,0,0,0,0,0,1,0
63,2,8,0,0,0,0,0,1,0
39,2,6,0,0,0,0,0,1,0
62,3,11,0,0,0,0,0,1,0
55,2,7,0,0,0,0,0,1,0
54,1,9,0,0,0,0,0,0,0
89,2,11,0,0,0,0,0,1,0
47,3,7,0,0,0,0,0,1,0
47,2,6,0,0,0,0,0,0,0
63,2,9,0,0,0,0,0,0,0
47,3,6,0,0,0,0,0,1,0
80,2,10,0,0,0,0,0,1,0
84,4,7,0,0,0,0,0,1,0
49,3,6,0,0,0,0,0,2,0
76,3,11,0,0,0,0,0,1,0
58,2,9,0,0,0,0,0,1,0
46,2,7,0,0,0,0,0,1,0
97,6,14,0,0,0,0,0,1,0
55,3,6,0,0,0,0,0,1,0
81,2,13,0,0,0,0,0,1,0
60,2,7,0,0,0,0,0,1,0
57,2,9,0,0,0,0,0,1,0
62,2,9,0,0,0,0,0,1,0
52,4,6,0,0,0,0,0,1,0
63,4,12,0,0,0,0,0,1,0
48,2,7,0,0,0,0,0,1,0
64,2,11,0,0,0,0,0,1,0
72,4,10,0,0,0,0,0,1,0
65,2,13,0,0,0,0,0,1,0
72,2,11,0,0,0,0,0,1,0
65,2,9,0,0,0,0,0,1,0
64,2,12,0,0,0,0,0,1,0
57,2,10,0,0,0,0,0,1,0
77,3,10,0,0,0,0,0,1,0
47,2,7,0,0,0,0,0,1,0
107,2,17,0,0,0,0,0,1,0
174,2,29,0,0,0,0,0,1,0
116,2,15,0,0,0,0,0,1,0
54,2,8,0,0,0,0,0,1,0
88,2,14,0,0,0,0,0,1,0
83,3,11,0,0,0,0,0,1,0
70,2,8,0,0,0,0,0,1,0
45,2,7,0,0,0,0,0,1,0
50,2,7,0,0,0,0,0,1,0
59,2,8,0,0,0,0,0,1,0
66,2,9,0,0,0,0,0,1,0
59,3,7,0,0,0,0,0,1,0
66,3,9,0,0,0,0,0,1,0
66,2,9,0,0,0,0,0,1,0
37,3,5,0,0,0,0,0,1,0
88,2,12,0,0,0,0,0,1,0
95,2,11,0,0,0,0,0,1,0
52,2,7,0,0,0,0,0,1,0
50,2,7,0,0,0,0,0,1,0
63,2,7,0,0,0,0,0,1,0
64,3,9,0,0,0,0,0,1,0
66,2,8,0,0,0,0,1,1,0
45,2,8,0,0,0,0,0,1,0
47,2,7,0,0,0,0,0,1,0
38,2,4,0,0,0,0,0,1,0
41,2,6,0,0,0,0,0,1,0
53,2,7,0,0,0,0,0,1,0
47,2,7,0,0,0,0,0,1,0
32,2,5,0,0,0,0,0,1,0
43,2,7,0,0,0,0,0,1,0
122,2,14,0,0,0,0,0,1,0
69,2,11,0,0,0,0,0,1,0
94,2,13,0,0,0,0,0,1,0
68,3,9,0,0,0,0,0,1,0
69,2,11,0,0,0,0,0,1,0
56,2,9,0,0,0,0,0,1,0
64,3,9,0,0,0,0,0,1,0
91,4,16,0,0,0,0,0,1,0
177,3,26,0,0,0,0,0,1,0
70,2,11,0,0,0,0,0,1,0
68,2,8,0,0,0,0,0,1,0
43,2,6,0,0,0,0,0,1,0
50,2,6,0,0,0,0,0,1,0
47,2,6,0,0,0,0,0,1,0
44,2,6,0,0,0,0,0,1,0
49,2,7,0,0,0,0,0,1,0
66,3,7,0,0,0,0,0,1,0
53,2,7,0,0,0,0,0,1,0
54,2,6,0,0,0,0,0,1,0
46,2,6,0,0,0,0,0,1,0
73,2,9,0,0,0,0,0,1,0
82,2,10,0,0,0,0,0,1,0
70,2,9,0,0,0,0,0,1,0
58,2,7,0,0,0,0,0,1,0
77,2,7,0,0,0,0,0,1,0
87,2,10,0,0,0,0,0,1,0
69,3,8,0,0,0,0,0,1,0
61,2,10,0,0,0,0,0,1,0
58,2,8,0,0,0,0,0,1,0
59,2,9,0,0,0,0,0,1,0
61,4,10,0,0,0,0,0,1,0
71,2,10,0,0,0,0,0,1,0
55,1,8,0,0,0,0,0,0,0
61,3,9,0,0,0,0,1,1,0
101,1,14,0,0,0,0,0,0,0
69,2,9,0,0,0,0,0,1,0
78,4,10,0,0,0,0,0,2,0
69,2,11,0,0,0,0,0,1,0
98,2,15,0,0,0,0,1,1,0
92,2,13,0,0,0,0,0,1,0
51,4,6,0,0,0,0,0,1,0
50,2,8,0,0,0,0,0,1,0
78,2,8,0,0,0,0,0,1,0
67,5,7,0,0,0,0,0,1,0
39,2,8,0,0,0,0,0,1,0
48,4,6,0,0,0,0,0,1,0
73,5,8,0,0,0,0,0,1,0
56,2,9,0,0,0,0,0,1,0
45,2,6,0,0,0,0,0,1,0
46,4,6,0,0,0,0,0,1,0
57,4,7,0,0,0,0,0,1,0
42,2,6,0,0,0,0,0,1,0
70,2,9,0,0,0,0,0,1,0
73,3,10,0,0,0,0,0,1,0
58,3,6,0,0,0,0,0,1,0
59,2,8,0,0,0,0,0,1,0
71,2,13,0,0,0,0,0,1,0
104,2,15,0,0,0,0,0,1,0
48,2,8,0,0,0,0,0,1,0
72,2,12,0,0,0,0,0,1,0
100,2,9,0,0,0,0,0,1,0
72,2,7,0,0,0,0,0,1,0
62,2,11,0,0,0,0,0,1,0
78,2,10,0,0,0,0,0,1,0
80,2,13,0,0,0,0,0,1,0
80,2,11,0,0,0,0,0,1,0
55,2,8,0,0,0,0,0,1,0
72,2,9,0,0,0,0,0,1,0
52,2,10,0,0,0,0,0,1,0
62,1,10,0,0,0,0,0,0,0
76,2,9,0,0,0,0,0,1,0
63,2,9,0,0,0,0,0,1,0
81,2,10,0,0,0,0,0,1,0
67,2,9,0,0,0,0,0,1,0
68,2,10,0,0,0,0,0,1,0
85,3,15,0,0,0,0,0,1,0
66,2,10,0,0,0,0,0,1,0
58,2,9,0,0,0,0,0,1,0
53,1,7,0,0,0,0,0,0,0
63,2,8,0,0,0,0,0,1,0
74,2,11,0,0,0,0,0,1,0
53,4,7,0,0,0,0,0,3,0
54,2,6,0,0,0,0,0,1,0
85,2,9,0,0,0,0,0,1,0
44,1,5,0,0,0,0,0,0,0
92,2,10,0,0,0,0,0,1,0
47,2,6,0,0,0,0,0,0,0
72,2,9,0,0,0,0,0,1,0
87,3,12,0,0,0,0,0,1,0
77,2,12,0,0,0,0,0,1,0
90,2,12,0,0,0,0,0,1,0
97,2,13,0,0,0,0,0,1,0
133,2,17,0,0,0,0,0,1,0
85,2,12,0,0,0,0,0,1,0
100,2,14,0,0,0,0,0,1,0
80,2,11,0,0,0,0,0,1,0
103,2,15,0,0,0,0,0,1,0
68,2,10,0,0,0,0,0,1,0
117,2,18,0,0,0,0,0,1,0
82,2,11,0,0,0,0,0,1,0
96,3,13,0,0,0,0,0,2,0
84,3,12,0,0,0,0,0,1,0
85,2,11,0,0,0,0,0,1,0
46,2,5,0,0,0,0,0,1,0
75,2,9,0,0,0,0,0,1,0
65,2,11,0,0,0,0,0,1,0
126,1,18,0,0,0,0,0,0,0
76,2,11,0,0,0,0,0,1,0
79,2,11,0,0,0,0,0,1,0
83,2,13,0,0,0,0,0,1,0
61,2,12,0,0,0,0,0,1,0
146,2,25,0,0,0,0,0,1,0
85,2,10,0,0,0,0,0,1,0
52,2,8,0,0,0,0,0,1,0
62,2,12,0,0,0,0,0,1,0
42,2,8,0,0,0,0,0,1,0
63,2,9,0,0,0,0,0,1,0
135,2,19,0,0,0,1,0,1,0
166,7,21,0,0,0,0,0,1,0
164,5,22,0,0,0,0,0,1,0
63,2,7,0,0,0,0,0,1,0
63,2,9,0,0,0,0,0,1,0
89,2,9,0,0,0,0,0,1,0
69,3,10,0,0,0,0,0,1,0
35,2,5,0,0,0,0,0,1,0
50,2,8,0,0,0,0,0,1,0
103,3,10,0,0,0,0,1,1,0
75,2,10,0,0,0,0,0,1,0
81,2,10,0,0,0,0,0,1,0
141,3,16,0,0,0,0,0,1,0
47,2,5,0,0,0,0,0,1,0
118,3,14,0,0,0,0,0,1,0
80,2,9,0,0,0,0,0,1,0
69,2,9,0,0,0,0,1,1,0
57,2,7,0,0,0,0,0,1,0
40,2,5,0,0,0,0,0,1,0
44,2,6,0,0,0,0,0,1,0
82,3,9,0,0,0,0,0,1,0
78,2,10,0,0,0,0,0,1,0
79,2,9,0,0,0,0,0,1,0
42,2,10,0,0,0,0,0,1,0
73,2,11,0,0,0,0,0,1,0
35,2,5,0,0,0,0,0,1,0
64,2,9,0,0,0,0,0,1,0
64,2,12,0,0,0,0,0,1,0
78,2,12,0,0,0,0,0,1,0
51,2,7,0,0,0,0,0,1,0
100,2,13,0,0,0,0,0,1,0
108,3,16,0,0,0,0,0,1,0
61,2,8,0,0,0,1,0,1,0
85,2,13,0,0,0,0,1,1,0
89,2,11,0,0,0,0,0,1,0
108,2,14,0,0,0,0,0,1,0
104,2,16,0,0,0,0,0,1,0
109,2,18,0,0,0,0,0,1,0
89,2,14,0,0,0,1,0,1,0
108,3,15,0,0,0,0,0,1,0
113,3,17,0,0,0,0,0,1,0
93,3,11,0,0,0,0,0,1,0
111,2,15,0,0,0,0,0,1,0
49,2,7,0,0,0,0,0,1,0
94,3,13,0,0,0,0,0,1,0
95,4,12,0,0,0,0,0,1,0
61,2,12,0,0,0,0,0,1,0
92,2,12,0,0,0,0,0,1,0
89,5,11,0,0,0,0,0,1,0
50,2,9,0,0,0,0,0,0,0
55,3,7,0,0,0,0,0,1,0
68,4,8,0,0,0,0,0,1,0
52,2,9,0,0,0,0,0,0,0
76,2,12,0,0,0,0,0,1,0
114,3,26,0,0,0,0,0,1,0
128,2,21,0,0,0,0,0,1,0
77,2,9,0,0,0,0,0,1,0
98,2,18,0,0,0,0,0,1,0
119,2,19,0,0,0,0,0,1,0
103,1,17,0,0,0,0,0,0,0
122,2,20,0,0,0,0,0,1,0
129,2,21,0,0,0,0,0,1,0
95,2,13,0,0,0,0,0,1,0
75,2,13,0,0,0,0,0,1,0
99,2,14,0,0,0,0,0,1,0
82,2,14,0,0,0,0,0,1,0
83,2,18,0,0,0,0,0,1,0
77,2,11,0,0,0,0,0,1,0
82,2,11,0,0,0,0,0,1,0
89,2,14,0,0,0,0,0,1,0
104,2,18,0,0,0,0,0,1,0
68,3,10,0,0,0,0,0,1,0
50,3,7,0,0,0,0,0,1,0
99,2,16,0,0,0,0,0,1,0
120,2,19,0,0,0,0,0,1,0
146,2,24,0,0,0,0,0,1,0
73,2,13,0,0,0,0,0,1,0
44,2,6,0,0,0,0,0,1,0
