url_length,num_dots,has_https,has_at_symbol,has_ip,domain_length,has_hyphen,subdomain_count,suspicious_tld,url_shortener,special_char_ratio,suspicious_keywords,brand_keywords,is_phishing
46,1,0,0,0,31,1,0,0,0,0.13043478260869565,1,0,1
44,1,0,0,0,30,1,0,0,0,0.13636363636363635,0,0,1
44,1,0,0,0,30,1,0,0,0,0.13636363636363635,1,0,1
36,1,0,0,0,24,1,0,0,0,0.16666666666666666,0,0,1
43,1,0,0,0,32,1,0,0,0,0.13953488372093023,0,0,1
44,1,0,0,0,29,1,0,0,0,0.13636363636363635,0,0,1
43,1,0,0,0,29,1,0,0,0,0.13953488372093023,2,0,1
45,1,0,0,0,30,1,0,0,0,0.13333333333333333,0,0,1
40,1,0,0,0,27,1,0,0,0,0.125,0,0,1
48,1,0,0,0,34,1,0,0,0,0.125,1,0,1
43,1,0,0,0,24,1,0,0,0,0.13953488372093023,0,0,1
40,1,0,0,0,28,1,0,0,0,0.15,0,0,1
41,1,0,0,0,27,1,0,0,0,0.14634146341463414,0,0,1
40,1,0,0,0,27,1,0,0,0,0.15,0,0,1
37,1,0,0,0,26,1,0,0,1,0.16216216216216217,0,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,0,0,1
41,1,0,0,0,27,1,0,0,0,0.14634146341463414,0,0,1
43,1,0,0,0,28,1,0,0,0,0.13953488372093023,0,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,0,0,1
39,1,0,0,0,28,1,0,0,0,0.15384615384615385,0,0,1
43,1,0,0,0,30,1,0,0,1,0.13953488372093023,0,0,1
39,1,0,0,0,26,1,0,0,0,0.15384615384615385,0,0,1
44,1,0,0,0,28,1,0,0,0,0.1590909090909091,0,0,1
40,1,0,0,0,26,1,0,0,0,0.175,0,0,1
41,1,0,0,0,29,1,0,0,0,0.14634146341463414,0,0,1
49,1,0,0,0,35,1,0,0,0,0.12244897959183673,1,0,1
39,1,0,0,0,26,1,0,0,0,0.15384615384615385,0,0,1
45,1,0,0,0,29,1,0,0,0,0.13333333333333333,0,0,1
42,1,0,0,0,30,1,0,0,0,0.14285714285714285,0,0,1
43,1,0,0,0,28,1,0,0,0,0.13953488372093023,0,0,1
45,1,0,0,0,31,1,0,0,0,0.13333333333333333,1,0,1
44,1,0,0,0,31,1,0,0,0,0.13636363636363635,0,0,1
38,1,0,0,0,24,1,0,0,0,0.15789473684210525,1,0,1
43,1,0,0,0,28,1,0,0,0,0.13953488372093023,0,0,1
44,1,0,0,0,31,1,0,0,1,0.13636363636363635,0,0,1
42,1,0,0,0,28,1,0,0,0,0.14285714285714285,1,0,1
47,1,0,0,0,32,1,0,0,0,0.1276595744680851,0,0,1
34,1,0,0,0,21,1,0,0,0,0.17647058823529413,0,0,1
47,1,0,0,0,31,1,0,0,0,0.1276595744680851,0,0,1
37,1,0,0,0,23,1,0,0,0,0.16216216216216217,1,0,1
50,1,0,0,0,35,1,0,0,1,0.12,0,0,1
39,1,0,0,0,23,1,0,0,0,0.15384615384615385,0,0,1
44,1,0,0,0,30,1,0,0,0,0.13636363636363635,1,0,1
39,1,0,0,0,27,1,0,0,0,0.15384615384615385,0,0,1
46,1,0,0,0,31,1,0,0,0,0.13043478260869565,0,0,1
38,1,0,0,0,22,1,0,0,0,0.15789473684210525,0,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,1,0,1
45,1,0,0,0,33,1,0,0,0,0.13333333333333333,0,0,1
49,1,0,0,0,34,1,0,0,0,0.12244897959183673,0,0,1
38,1,0,0,0,22,1,0,0,0,0.15789473684210525,0,0,1
40,1,0,0,0,26,1,0,0,0,0.15,1,0,1
46,1,0,0,0,28,1,0,0,0,0.13043478260869565,0,0,1
46,1,0,0,0,32,1,0,0,0,0.13043478260869565,0,0,1
45,1,0,0,0,33,1,0,0,0,0.13333333333333333,0,0,1
40,1,0,0,0,25,1,0,0,0,0.15,0,0,1
41,1,0,0,0,29,1,0,0,0,0.14634146341463414,0,0,1
42,1,0,0,0,28,1,0,0,0,0.14285714285714285,0,0,1
47,1,0,0,0,29,1,0,0,0,0.1276595744680851,0,0,1
47,1,0,0,0,33,1,0,0,0,0.1276595744680851,0,0,1
44,1,0,0,0,32,1,0,0,0,0.13636363636363635,0,0,1
44,1,0,0,0,32,1,0,0,0,0.13636363636363635,0,0,1
38,1,0,0,0,27,1,0,0,0,0.15789473684210525,0,0,1
47,1,0,0,0,31,1,0,0,0,0.14893617021276595,0,0,1
46,1,0,0,0,30,1,0,0,0,0.13043478260869565,0,0,1
42,1,0,0,0,27,1,0,0,0,0.14285714285714285,0,0,1
38,1,0,0,0,24,1,0,0,0,0.15789473684210525,0,0,1
38,1,0,0,0,27,1,0,0,0,0.15789473684210525,0,0,1
44,1,0,0,0,29,1,0,0,0,0.1590909090909091,0,0,1
40,1,0,0,0,24,1,0,0,0,0.15,0,0,1
41,1,0,0,0,25,1,0,0,0,0.17073170731707318,0,0,1
43,1,0,0,0,29,1,0,0,0,0.13953488372093023,0,0,1
41,1,0,0,0,28,1,0,0,1,0.14634146341463414,0,0,1
36,1,0,0,0,25,1,0,0,0,0.16666666666666666,0,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,0,0,1
38,1,0,0,0,22,1,0,0,1,0.15789473684210525,0,0,1
32,1,0,0,0,18,1,0,0,0,0.1875,0,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,0,0,1
41,1,0,0,0,28,1,0,0,1,0.14634146341463414,0,0,1
39,1,0,0,0,28,1,0,0,0,0.15384615384615385,0,0,1
38,1,0,0,0,24,1,0,0,0,0.15789473684210525,0,0,1
45,1,0,0,0,29,1,0,0,1,0.13333333333333333,0,0,1
42,1,0,0,0,29,1,0,0,0,0.14285714285714285,0,0,1
39,1,0,0,0,24,1,0,0,0,0.1794871794871795,0,0,1
37,1,0,0,0,25,1,0,0,0,0.16216216216216217,0,0,1
45,1,0,0,0,31,1,0,0,0,0.13333333333333333,0,0,1
45,1,0,0,0,30,1,0,0,0,0.13333333333333333,0,0,1
41,1,0,0,0,28,1,0,0,0,0.14634146341463414,0,0,1
47,1,0,0,0,33,1,0,0,0,0.1276595744680851,0,0,1
44,1,0,0,0,29,1,0,0,0,0.13636363636363635,0,0,1
40,1,0,0,0,25,1,0,0,0,0.15,0,0,1
41,1,0,0,0,27,1,0,0,1,0.14634146341463414,1,0,1
39,1,0,0,0,26,1,0,0,0,0.15384615384615385,0,0,1
43,1,0,0,0,30,1,0,0,0,0.16279069767441862,0,0,1
37,1,0,0,0,23,1,0,0,0,0.16216216216216217,0,0,1
45,1,0,0,0,32,1,0,0,0,0.13333333333333333,0,0,1
44,1,0,0,0,31,1,0,0,0,0.13636363636363635,0,0,1
50,1,0,0,0,36,1,0,0,0,0.12,1,0,1
43,1,0,0,0,29,1,0,0,0,0.13953488372093023,0,0,1
43,1,0,0,0,27,1,0,0,0,0.13953488372093023,0,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,0,0,1
39,1,0,0,0,26,1,0,0,0,0.15384615384615385,0,0,1
42,1,0,0,0,30,1,0,0,0,0.14285714285714285,0,0,1
39,1,0,0,0,24,1,0,0,0,0.15384615384615385,0,0,1
38,1,0,0,0,26,1,0,0,0,0.15789473684210525,0,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,0,0,1
43,1,0,0,0,31,1,0,0,0,0.16279069767441862,0,0,1
43,1,0,0,0,27,1,0,0,0,0.13953488372093023,0,0,1
40,1,0,0,0,25,1,0,0,0,0.15,0,0,1
35,1,0,0,0,23,1,0,0,0,0.17142857142857143,0,0,1
40,1,0,0,0,25,1,0,0,0,0.15,0,0,1
41,1,0,0,0,28,1,0,0,0,0.14634146341463414,0,0,1
44,1,0,0,0,31,1,0,0,0,0.1590909090909091,0,0,1
43,1,0,0,0,29,1,0,0,0,0.13953488372093023,0,0,1
40,1,0,0,0,27,1,0,0,0,0.175,0,0,1
41,1,0,0,0,30,1,0,0,0,0.14634146341463414,0,0,1
42,1,0,0,0,29,1,0,0,0,0.14285714285714285,0,0,1
45,1,0,0,0,30,1,0,0,0,0.13333333333333333,0,0,1
45,1,0,0,0,31,1,0,0,0,0.13333333333333333,0,0,1
39,1,0,0,0,26,1,0,0,0,0.15384615384615385,0,0,1
42,1,0,0,0,29,1,0,0,0,0.16666666666666666,0,0,1
43,1,0,0,0,31,1,0,0,0,0.13953488372093023,0,0,1
32,1,0,0,0,18,1,0,0,1,0.15625,2,0,1
32,1,0,0,0,10,0,0,0,0,0.15625,2,0,1
33,1,0,0,0,18,1,0,0,0,0.15151515151515152,1,0,1
33,1,0,0,0,20,1,0,0,0,0.15151515151515152,2,0,1
31,1,0,0,0,17,1,0,0,0,0.16129032258064516,2,0,1
34,1,0,0,0,20,1,0,0,0,0.14705882352941177,1,0,1
33,1,0,0,0,18,1,0,0,0,0.15151515151515152,1,0,1
32,1,0,0,0,18,1,0,0,1,0.15625,1,0,1
33,1,0,0,0,20,1,0,0,0,0.15151515151515152,2,0,1
34,1,0,0,0,19,1,0,0,0,0.14705882352941177,2,0,1
42,1,0,0,0,29,1,0,0,0,0.16666666666666666,4,0,1
45,1,0,0,0,31,1,0,0,0,0.13333333333333333,1,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,1,0,1
40,1,0,0,0,26,1,0,0,1,0.15,2,0,1
43,1,0,0,0,30,1,0,0,0,0.13953488372093023,2,0,1
42,1,0,0,0,28,1,0,0,0,0.14285714285714285,1,0,1
45,1,0,0,0,30,1,0,0,0,0.13333333333333333,0,0,1
42,1,0,0,0,28,1,0,0,0,0.14285714285714285,2,0,1
42,1,0,0,0,27,1,0,0,0,0.14285714285714285,2,0,1
48,1,0,0,0,34,1,0,0,0,0.14583333333333334,1,0,1
50,4,0,0,0,18,1,0,0,0,0.12,1,0,1
48,2,0,0,0,15,1,0,0,0,0.14583333333333334,2,0,1
42,2,0,0,0,16,1,0,0,0,0.16666666666666666,0,0,1
55,4,0,0,0,19,1,0,0,0,0.10909090909090909,1,0,1
65,3,0,0,0,20,1,0,0,0,0.13846153846153847,2,0,1
54,3,0,0,0,16,1,0,0,0,0.1111111111111111,2,0,1
55,3,0,0,0,18,1,0,0,0,0.12727272727272726,1,0,1
62,3,0,0,0,19,1,0,0,0,0.12903225806451613,1,0,1
49,3,0,0,0,14,1,0,0,0,0.14285714285714285,1,0,1
47,2,0,0,0,17,1,0,0,0,0.14893617021276595,1,0,1
71,2,0,0,0,17,1,0,0,0,0.14084507042253522,3,0,1
76,2,0,0,0,20,1,0,0,0,0.13157894736842105,1,0,1
81,2,0,0,0,22,1,0,0,0,0.12345679012345678,1,0,1
64,2,0,0,0,14,1,0,0,1,0.140625,1,0,1
76,2,0,0,0,15,1,0,0,0,0.13157894736842105,1,0,1
69,2,0,0,0,13,1,0,0,0,0.14492753623188406,1,0,1
77,2,0,0,0,18,1,0,0,0,0.12987012987012986,1,0,1
75,2,0,0,0,20,1,0,0,0,0.13333333333333333,0,0,1
68,2,0,0,0,16,1,0,0,0,0.14705882352941177,2,0,1
75,2,0,0,0,16,1,0,0,0,0.13333333333333333,1,0,1
37,1,0,0,0,22,1,0,0,0,0.16216216216216217,3,0,1
37,1,0,0,0,24,1,0,0,0,0.13513513513513514,2,0,1
43,1,0,0,0,29,1,0,0,0,0.13953488372093023,2,0,1
40,1,0,0,0,27,1,0,0,1,0.15,3,0,1
38,1,0,0,0,23,1,0,0,0,0.13157894736842105,1,0,1
39,1,0,0,0,25,1,0,0,1,0.15384615384615385,1,0,1
35,1,0,0,0,22,1,0,0,0,0.17142857142857143,2,0,1
43,1,0,0,0,29,1,0,0,1,0.13953488372093023,3,0,1
40,1,0,0,0,26,1,0,0,0,0.15,1,0,1
41,1,0,0,0,26,1,0,0,0,0.12195121951219512,1,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,3,1,1
38,1,0,0,0,24,1,0,0,0,0.15789473684210525,1,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,1,0,1
38,1,0,0,0,24,1,0,0,0,0.13157894736842105,1,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,1,0,1
39,1,0,0,0,26,1,0,0,0,0.15384615384615385,2,0,1
40,1,0,0,0,24,1,0,0,0,0.15,1,0,1
37,1,0,0,0,22,1,0,0,0,0.13513513513513514,1,0,1
38,1,0,0,0,24,1,0,0,0,0.15789473684210525,2,0,1
43,1,0,0,0,29,1,0,0,0,0.13953488372093023,2,0,1
40,1,0,0,0,26,1,0,0,0,0.15,2,0,1
41,1,0,0,0,26,1,0,0,1,0.14634146341463414,1,0,1
40,1,0,0,0,27,1,0,0,0,0.15,1,0,1
36,1,0,0,0,22,1,0,0,0,0.16666666666666666,2,0,1
40,1,0,0,0,26,1,0,0,1,0.15,1,0,1
42,1,0,0,0,29,1,0,0,0,0.14285714285714285,2,0,1
38,1,0,0,0,23,1,0,0,0,0.13157894736842105,1,0,1
34,1,0,0,0,20,1,0,0,0,0.17647058823529413,2,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,1,0,1
38,1,0,0,0,23,1,0,0,1,0.15789473684210525,1,0,1
40,1,0,0,0,25,1,0,0,0,0.15,3,0,1
42,1,0,0,0,28,1,0,0,0,0.14285714285714285,1,0,1
38,1,0,0,0,25,1,0,0,1,0.15789473684210525,2,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,1,0,1
40,1,0,0,0,27,1,0,0,0,0.15,2,0,1
38,1,0,0,0,25,1,0,0,0,0.15789473684210525,0,0,1
44,1,0,0,0,30,1,0,0,0,0.13636363636363635,2,0,1
38,1,0,0,0,25,1,0,0,0,0.15789473684210525,3,0,1
40,1,0,0,0,25,1,0,0,0,0.15,1,0,1
35,1,0,0,0,22,1,0,0,0,0.17142857142857143,0,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,1,0,1
39,1,0,0,0,24,1,0,0,0,0.15384615384615385,0,0,1
37,1,0,0,0,23,1,0,0,1,0.16216216216216217,2,0,1
38,1,0,0,0,23,1,0,0,0,0.15789473684210525,0,0,1
40,1,0,0,0,24,1,0,0,0,0.15,0,0,1
38,1,0,0,0,23,1,0,0,0,0.15789473684210525,2,1,1
42,1,0,0,0,25,1,0,0,0,0.16666666666666666,0,0,1
34,1,0,0,0,20,1,0,0,1,0.17647058823529413,2,0,1
41,1,0,0,0,24,1,0,0,0,0.14634146341463414,0,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,2,0,1
41,1,0,0,0,27,1,0,0,0,0.14634146341463414,1,0,1
38,1,0,0,0,22,1,0,0,0,0.15789473684210525,0,1,1
40,1,0,0,0,27,1,0,0,1,0.15,1,0,1
38,1,0,0,0,23,1,0,0,0,0.15789473684210525,0,0,1
34,1,0,0,0,22,1,0,0,0,0.17647058823529413,0,0,1
37,1,0,0,0,22,1,0,0,0,0.16216216216216217,0,0,1
35,1,0,0,0,21,1,0,0,1,0.14285714285714285,2,0,1
37,1,0,0,0,25,1,0,0,1,0.16216216216216217,0,0,1
38,1,0,0,0,24,1,0,0,0,0.15789473684210525,1,0,1
38,1,0,0,0,24,1,0,0,0,0.15789473684210525,1,0,1
42,1,0,0,0,27,1,0,0,0,0.14285714285714285,2,0,1
38,1,0,0,0,25,1,0,0,0,0.15789473684210525,0,0,1
40,1,0,0,0,27,1,0,0,0,0.15,1,0,1
43,1,0,0,0,28,1,0,0,0,0.13953488372093023,0,0,1
43,1,0,0,0,30,1,0,0,0,0.13953488372093023,0,0,1
40,1,0,0,0,27,1,0,0,0,0.15,1,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,3,0,1
38,1,0,0,0,24,1,0,0,0,0.15789473684210525,1,0,1
38,1,0,0,0,25,1,0,0,0,0.15789473684210525,1,0,1
42,1,0,0,0,30,1,0,0,0,0.14285714285714285,0,0,1
35,1,0,0,0,22,1,0,0,0,0.17142857142857143,0,0,1
43,1,0,0,0,27,1,0,0,0,0.13953488372093023,0,0,1
36,1,0,0,0,22,1,0,0,0,0.16666666666666666,0,0,1
39,1,0,0,0,26,1,0,0,0,0.15384615384615385,0,0,1
42,1,0,0,0,29,1,0,0,0,0.14285714285714285,0,0,1
36,1,0,0,0,22,1,0,0,0,0.1388888888888889,0,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,0,0,1
40,1,0,0,0,28,1,0,0,0,0.15,0,0,1
43,1,0,0,0,27,1,0,0,0,0.16279069767441862,0,0,1
37,1,0,0,0,22,1,0,0,0,0.16216216216216217,0,1,1
36,1,0,0,0,23,1,0,0,0,0.16666666666666666,3,0,1
34,1,0,0,0,21,1,0,0,0,0.17647058823529413,0,0,1
38,1,0,0,0,25,1,0,0,0,0.15789473684210525,0,0,1
39,1,0,0,0,25,1,0,0,0,0.1282051282051282,0,0,1
45,1,0,0,0,31,1,0,0,0,0.13333333333333333,1,0,1
42,1,0,0,0,27,1,0,0,1,0.14285714285714285,0,0,1
48,1,0,0,0,33,1,0,0,0,0.125,0,0,1
37,1,0,0,0,23,1,0,0,0,0.16216216216216217,0,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,1,0,1
36,1,0,0,0,23,1,0,0,0,0.1388888888888889,0,0,1
33,1,0,0,0,20,1,0,0,1,0.15151515151515152,0,0,1
35,1,0,0,0,20,1,0,0,0,0.17142857142857143,0,0,1
39,1,0,0,0,26,1,0,0,0,0.15384615384615385,0,0,1
37,1,0,0,0,24,1,0,0,0,0.16216216216216217,0,0,1
40,1,0,0,0,25,1,0,0,0,0.125,0,0,1
40,1,0,0,0,25,1,0,0,0,0.125,0,0,1
38,1,0,0,0,25,1,0,0,0,0.15789473684210525,0,0,1
43,1,0,0,0,29,1,0,0,0,0.13953488372093023,1,0,1
41,1,0,0,0,28,1,0,0,0,0.14634146341463414,0,0,1
39,1,0,0,0,26,1,0,0,0,0.1282051282051282,0,0,1
36,1,0,0,0,22,1,0,0,0,0.1388888888888889,1,0,1
37,1,0,0,0,24,1,0,0,0,0.16216216216216217,3,0,1
39,1,0,0,0,24,1,0,0,0,0.15384615384615385,0,0,1
41,1,0,0,0,28,1,0,0,0,0.14634146341463414,0,0,1
37,1,0,0,0,24,1,0,0,0,0.16216216216216217,0,0,1
40,1,0,0,0,24,1,0,0,0,0.15,0,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,0,0,1
46,2,0,0,0,27,1,0,0,0,0.13043478260869565,0,0,1
40,2,0,0,0,23,1,0,0,0,0.15,0,0,1
40,2,0,0,0,20,1,0,0,0,0.15,0,0,1
45,2,0,0,0,26,1,0,0,0,0.13333333333333333,0,0,1
35,2,0,0,0,18,1,0,0,0,0.17142857142857143,0,0,1
45,2,0,0,0,27,1,0,0,0,0.13333333333333333,0,0,1
39,2,0,0,0,20,1,0,0,0,0.15384615384615385,0,0,1
43,2,0,0,0,23,1,0,0,0,0.13953488372093023,0,0,1
43,2,0,0,0,24,1,0,0,0,0.13953488372093023,0,0,1
40,2,0,0,0,23,1,0,0,0,0.15,0,0,1
42,1,0,0,0,26,1,0,0,1,0.16666666666666666,0,0,1
42,1,0,0,0,27,1,0,0,0,0.14285714285714285,0,0,1
39,1,0,0,0,23,1,0,0,0,0.15384615384615385,0,0,1
36,1,0,0,0,25,1,0,0,0,0.16666666666666666,0,0,1
37,1,0,0,0,23,1,0,0,0,0.16216216216216217,0,0,1
34,1,0,0,0,22,1,0,0,1,0.17647058823529413,0,0,1
41,1,0,0,0,28,1,0,0,0,0.14634146341463414,0,0,1
37,1,0,0,0,23,1,0,0,0,0.13513513513513514,0,0,1
38,1,0,0,0,23,1,0,0,0,0.15789473684210525,0,0,1
39,1,0,0,0,28,1,0,0,0,0.15384615384615385,0,0,1
38,1,0,0,0,25,1,0,0,0,0.15789473684210525,0,0,1
39,1,0,0,0,27,1,0,0,0,0.15384615384615385,0,0,1
42,1,0,0,0,25,1,0,0,0,0.14285714285714285,0,0,1
36,1,0,0,0,22,1,0,0,0,0.16666666666666666,1,0,1
40,1,0,0,0,26,1,0,0,0,0.125,1,0,1
40,1,0,0,0,25,1,0,0,1,0.15,0,0,1
38,1,0,0,0,24,1,0,0,0,0.15789473684210525,0,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,2,0,1
38,1,0,0,0,26,1,0,0,0,0.15789473684210525,1,0,1
43,1,0,0,0,29,1,0,0,1,0.13953488372093023,1,0,1
44,1,0,0,0,31,1,0,0,0,0.13636363636363635,0,0,1
46,1,0,0,0,31,1,0,0,0,0.13043478260869565,0,0,1
45,1,0,0,0,32,1,0,0,0,0.13333333333333333,0,0,1
42,1,0,0,0,28,1,0,0,0,0.14285714285714285,1,0,1
46,1,0,0,0,33,1,0,0,0,0.13043478260869565,0,0,1
40,1,0,0,0,26,1,0,0,0,0.15,1,0,1
38,1,0,0,0,23,1,0,0,0,0.15789473684210525,0,0,1
41,1,0,0,0,28,1,0,0,0,0.14634146341463414,0,0,1
39,1,0,0,0,24,1,0,0,0,0.15384615384615385,0,0,1
42,1,0,0,0,30,1,0,0,0,0.11904761904761904,0,0,1
36,1,0,0,0,24,1,0,0,0,0.16666666666666666,0,0,1
40,1,0,0,0,26,1,0,0,0,0.15,1,0,1
39,1,0,0,0,27,1,0,0,0,0.15384615384615385,0,0,1
42,1,0,0,0,27,1,0,0,0,0.14285714285714285,0,0,1
41,1,0,0,0,27,1,0,0,0,0.14634146341463414,1,0,1
41,1,0,0,0,26,1,0,0,0,0.14634146341463414,0,0,1
47,1,0,0,0,35,1,0,0,1,0.1276595744680851,0,0,1
40,1,0,0,0,28,1,0,0,0,0.15,0,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,0,0,1
39,1,0,0,0,27,1,0,0,0,0.15384615384615385,0,0,1
43,1,0,0,0,25,1,0,0,0,0.13953488372093023,0,0,1
41,1,0,0,0,29,1,0,0,0,0.14634146341463414,0,0,1
43,1,0,0,0,29,1,0,0,0,0.13953488372093023,0,0,1
40,1,0,0,0,28,1,0,0,1,0.15,0,0,1
38,1,0,0,0,26,1,0,0,0,0.15789473684210525,0,0,1
50,1,0,0,0,32,1,0,0,0,0.12,0,0,1
46,1,0,0,0,32,1,0,0,0,0.13043478260869565,0,0,1
41,1,0,0,0,29,1,0,0,0,0.14634146341463414,0,0,1
38,1,0,0,0,23,1,0,0,0,0.15789473684210525,0,0,1
41,1,0,0,0,26,1,0,0,1,0.14634146341463414,0,0,1
37,1,0,0,0,24,1,0,0,0,0.16216216216216217,0,0,1
41,1,0,0,0,29,1,0,0,0,0.17073170731707318,0,0,1
41,1,0,0,0,28,1,0,0,0,0.14634146341463414,0,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,0,0,1
40,1,0,0,0,25,1,0,0,0,0.15,0,0,1
40,1,0,0,0,25,1,0,0,1,0.15,0,0,1
39,1,0,0,0,27,1,0,0,0,0.15384615384615385,0,0,1
36,1,0,0,0,23,1,0,0,0,0.16666666666666666,0,0,1
34,1,0,0,0,23,1,0,0,0,0.17647058823529413,0,0,1
45,1,0,0,0,29,1,0,0,1,0.13333333333333333,0,0,1
46,1,0,0,0,32,1,0,0,0,0.13043478260869565,0,0,1
36,1,0,0,0,23,1,0,0,0,0.16666666666666666,0,0,1
39,1,0,0,0,23,1,0,0,1,0.15384615384615385,0,0,1
45,1,0,0,0,33,1,0,0,0,0.13333333333333333,0,0,1
36,1,0,0,0,23,1,0,0,0,0.16666666666666666,0,0,1
42,1,0,0,0,26,1,0,0,0,0.14285714285714285,0,0,1
35,1,0,0,0,22,1,0,0,0,0.17142857142857143,0,0,1
42,1,0,0,0,29,1,0,0,0,0.14285714285714285,0,0,1
41,1,0,0,0,28,1,0,0,0,0.14634146341463414,0,0,1
38,1,0,0,0,23,1,0,0,0,0.15789473684210525,0,0,1
44,1,0,0,0,27,1,0,0,0,0.13636363636363635,0,0,1
40,1,0,0,0,25,1,0,0,0,0.15,0,0,1
39,1,0,0,0,26,1,0,0,0,0.1794871794871795,0,0,1
44,1,0,0,0,31,1,0,0,0,0.13636363636363635,0,0,1
37,1,0,0,0,22,1,0,0,0,0.16216216216216217,0,0,1
43,1,0,0,0,28,1,0,0,0,0.13953488372093023,0,0,1
39,1,0,0,0,26,1,0,0,0,0.15384615384615385,0,0,1
46,1,0,0,0,34,1,0,0,0,0.13043478260869565,0,0,1
39,1,0,0,0,24,1,0,0,1,0.15384615384615385,0,0,1
43,1,0,0,0,28,1,0,0,0,0.13953488372093023,0,0,1
44,1,0,0,0,30,1,0,0,0,0.11363636363636363,1,0,1
48,1,0,0,0,34,1,0,0,0,0.125,0,0,1
43,1,0,0,0,31,1,0,0,0,0.13953488372093023,0,0,1
42,1,0,0,0,29,1,0,0,0,0.14285714285714285,0,0,1
46,1,0,0,0,34,1,0,0,0,0.13043478260869565,0,0,1
43,1,0,0,0,28,1,0,0,0,0.13953488372093023,0,0,1
40,1,0,0,0,28,1,0,0,0,0.15,0,0,1
39,1,0,0,0,24,1,0,0,0,0.1794871794871795,0,0,1
40,1,0,0,0,28,1,0,0,0,0.15,0,0,1
43,1,0,0,0,30,1,0,0,0,0.13953488372093023,0,0,1
45,1,0,0,0,31,1,0,0,0,0.13333333333333333,0,0,1
43,1,0,0,0,29,1,0,0,0,0.13953488372093023,1,0,1
40,1,0,0,0,23,1,0,0,0,0.15,0,0,1
44,1,0,0,0,32,1,0,0,1,0.1590909090909091,0,0,1
47,1,0,0,0,31,1,0,0,0,0.1276595744680851,0,0,1
44,1,0,0,0,28,1,0,0,0,0.13636363636363635,0,0,1
47,1,0,0,0,31,1,0,0,1,0.1276595744680851,0,0,1
41,1,0,0,0,29,1,0,0,0,0.17073170731707318,0,0,1
40,1,0,0,0,27,1,0,0,1,0.15,0,0,1
47,1,0,0,0,33,1,0,0,1,0.1276595744680851,1,0,1
47,1,0,0,0,34,1,0,0,0,0.1276595744680851,0,0,1
44,1,0,0,0,31,1,0,0,0,0.13636363636363635,0,0,1
42,1,0,0,0,28,1,0,0,0,0.14285714285714285,0,0,1
49,1,0,0,0,36,1,0,0,0,0.14285714285714285,0,0,1
36,1,0,0,0,23,1,0,0,1,0.19444444444444445,0,0,1
46,1,0,0,0,33,1,0,0,1,0.13043478260869565,0,0,1
39,1,0,0,0,26,1,0,0,0,0.15384615384615385,0,0,1
41,1,0,0,0,25,1,0,0,0,0.14634146341463414,0,0,1
43,1,0,0,0,29,1,0,0,0,0.13953488372093023,1,0,1
40,1,0,0,0,27,1,0,0,1,0.15,0,0,1
37,1,0,0,0,24,1,0,0,0,0.16216216216216217,0,0,1
38,1,0,0,0,23,1,0,0,0,0.15789473684210525,0,0,1
36,1,0,0,0,23,1,0,0,0,0.16666666666666666,0,0,1
44,1,0,0,0,25,1,0,0,0,0.13636363636363635,0,0,1
42,1,0,0,0,30,1,0,0,0,0.14285714285714285,0,0,1
38,1,0,0,0,27,1,0,0,0,0.15789473684210525,0,0,1
42,1,0,0,0,28,1,0,0,0,0.14285714285714285,0,0,1
49,1,0,0,0,36,1,0,0,0,0.14285714285714285,0,0,1
49,1,0,0,0,35,1,0,0,0,0.12244897959183673,0,0,1
41,1,0,0,0,28,1,0,0,0,0.14634146341463414,0,0,1
39,1,0,0,0,25,1,0,0,0,0.15384615384615385,0,0,1
47,1,0,0,0,33,1,0,0,0,0.1276595744680851,0,0,1
49,1,0,0,0,35,1,0,0,0,0.12244897959183673,1,0,1
40,1,0,0,0,27,1,0,0,0,0.15,0,0,1
46,1,0,0,0,33,1,0,0,0,0.13043478260869565,1,0,1
47,1,0,0,0,32,1,0,0,0,0.1276595744680851,0,0,1
41,1,0,0,0,28,1,0,0,0,0.14634146341463414,0,0,1
