has_ip,has_https,suspicious_tld,domain_length,subdomain_count,excessive_subdomains,ultra_excessive_subdomains,has_hyphen_in_domain,multiple_hyphens,high_digit_ratio,high_domain_entropy,url_length,extremely_long_url,suspicious_url_length,deep_path,long_query,path_length,query_length,keyword_count,has_phishing_keywords,multiple_phishing_keywords,has_brand_impersonation,has_suspicious_domain_pattern,is_shortener,has_at_symbol,has_double_slash,special_char_density,high_special_char_density,homograph_risk,potential_typosquatting,risk_factor_count,multiple_critical_risks,ultra_high_risk,is_phishing
0,0,0,9,0,0,0,0,0,1,1,35,0,0,0,0,15,0,2,1,1,0,0,0,0,0,0.0,0,0,1,1,0,0,1
0,0,1,12,0,0,0,0,0,0,1,38,0,0,0,0,15,0,2,1,1,0,0,0,0,0,0.0,0,0,0,2,1,0,1
0,0,1,9,0,0,0,0,0,1,1,36,0,0,0,0,17,0,1,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,1
0,0,1,12,0,0,0,0,0,0,1,37,0,0,0,0,15,0,2,1,1,0,0,0,0,0,0.0,0,0,0,2,1,0,1
0,0,1,13,0,0,0,0,0,1,1,36,0,0,0,0,13,0,2,1,1,0,0,0,0,0,0.0,0,0,0,2,1,0,1
0,0,1,10,0,0,0,0,0,0,1,35,0,0,0,0,15,0,2,1,1,0,0,0,0,0,0.0,0,0,0,2,1,0,1
0,0,1,10,0,0,0,0,0,1,1,35,0,0,0,0,15,0,2,1,1,0,0,0,0,0,0.0,0,0,1,2,1,0,1
0,0,1,10,0,0,0,0,0,1,1,37,0,0,0,0,16,0,2,1,1,0,0,0,0,0,0.0,0,0,0,2,1,0,1
0,0,1,10,0,0,0,0,0,1,1,33,0,0,0,0,13,0,2,1,1,0,0,0,0,0,0.0,0,0,0,2,1,0,1
0,0,0,14,0,0,0,0,0,0,1,41,0,0,0,0,16,0,1,1,0,0,0,0,0,0,0.024390243902439025,0,0,0,0,0,0,1
0,0,0,14,0,0,0,1,0,0,1,39,0,0,0,0,14,0,1,1,0,0,0,0,0,0,0.05128205128205128,0,0,0,0,0,0,1
0,0,0,16,0,0,0,1,0,0,1,44,0,0,0,0,17,0,1,1,0,0,0,0,0,0,0.06818181818181818,0,0,0,0,0,0,1
0,0,0,13,0,0,0,1,0,0,1,41,0,0,0,0,17,0,2,1,1,0,1,0,0,0,0.04878048780487805,0,0,0,2,1,0,1
0,0,0,10,0,0,0,1,0,0,0,37,0,0,0,0,16,0,1,1,0,0,0,0,0,0,0.05405405405405406,0,0,0,0,0,0,1
0,0,0,18,0,0,0,1,0,0,1,44,0,0,0,0,15,0,1,1,0,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0,1
0,0,0,14,0,0,0,1,0,0,0,40,0,0,0,0,15,0,2,1,1,0,0,0,0,0,0.05,0,0,0,1,0,0,1
0,0,0,18,0,0,0,1,0,0,1,41,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0.04878048780487805,0,0,0,0,0,0,1
0,0,0,19,0,0,0,1,0,0,1,48,0,0,0,0,18,0,2,1,1,0,1,0,0,0,0.041666666666666664,0,0,0,2,1,0,1
0,0,0,15,0,0,0,1,0,0,1,41,0,0,0,0,15,0,2,1,1,0,1,0,0,0,0.04878048780487805,0,0,0,2,1,0,1
0,0,0,13,0,0,0,1,1,0,1,30,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1
0,0,0,12,0,0,0,1,1,0,1,30,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1
0,0,0,12,0,0,0,1,1,0,1,31,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,1
0,0,0,14,0,0,0,1,1,0,1,31,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,1
0,0,0,15,0,0,0,1,1,0,1,33,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,1
0,0,0,12,0,0,0,1,1,0,0,31,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,1
0,0,0,12,0,0,0,1,1,0,0,30,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1
0,0,0,12,0,0,0,1,1,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.10714285714285714,1,0,0,0,0,0,1
0,0,0,16,0,0,0,1,1,0,1,33,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.09090909090909091,0,0,1,0,0,0,1
0,0,0,15,0,0,0,1,1,0,1,33,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,1
0,0,0,21,0,0,0,1,1,0,1,44,0,0,0,0,12,0,4,1,1,1,1,0,0,0,0.045454545454545456,0,0,0,3,1,1,1
0,0,0,22,0,0,0,1,1,0,1,40,0,0,0,0,7,0,2,1,1,1,0,0,0,0,0.075,0,0,0,2,1,0,1
0,0,0,25,0,0,0,1,1,0,1,42,0,0,0,0,6,0,3,1,1,1,1,0,0,0,0.047619047619047616,0,0,0,3,1,1,1
0,0,0,21,0,0,0,1,1,0,1,40,0,0,0,0,8,0,3,1,1,1,0,0,0,0,0.05,0,0,0,2,1,0,1
0,0,0,19,0,0,0,1,0,0,1,37,0,0,0,0,7,0,2,1,1,1,1,0,0,0,0.02702702702702703,0,0,0,3,1,1,1
0,0,0,16,0,0,0,1,1,0,1,33,0,0,0,0,6,0,2,1,1,1,1,0,0,0,0.06060606060606061,0,0,0,3,1,1,1
0,0,0,18,0,0,0,1,1,0,1,36,0,0,0,0,7,0,3,1,1,1,1,0,0,0,0.05555555555555555,0,0,0,3,1,1,1
0,0,0,20,0,0,0,1,1,0,1,38,0,0,0,0,7,0,2,1,1,0,1,0,0,0,0.05263157894736842,0,0,0,2,1,0,1
0,0,0,21,0,0,0,1,1,0,1,40,0,0,0,0,8,0,3,1,1,1,1,0,0,0,0.05,0,0,0,3,1,1,1
0,0,0,21,0,0,0,1,1,0,1,39,0,0,0,0,7,0,4,1,1,1,1,0,0,0,0.05128205128205128,0,0,0,3,1,1,1
0,0,0,27,0,0,0,1,1,0,1,44,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0,1
0,0,0,20,0,0,0,1,1,0,1,39,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0.05128205128205128,0,0,0,0,0,0,1
0,0,0,20,0,0,0,1,1,0,1,38,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,1
0,0,0,19,0,0,0,1,1,0,1,36,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,1
0,0,0,22,0,0,0,1,1,0,1,41,0,0,0,0,8,0,2,1,1,1,1,0,0,0,0.04878048780487805,0,0,0,3,1,1,1
0,0,0,29,0,0,0,1,1,0,1,47,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0.0425531914893617,0,0,0,1,0,0,1
0,0,0,21,0,0,0,1,0,0,1,41,0,0,0,0,9,0,1,1,0,0,1,0,0,0,0.024390243902439025,0,0,0,1,0,0,1
0,0,0,22,0,0,0,1,1,0,1,40,0,0,0,0,7,0,2,1,1,0,1,0,0,0,0.05,0,0,0,2,1,0,1
0,0,0,28,0,0,0,1,1,0,1,46,0,0,0,0,7,0,2,1,1,0,1,0,0,0,0.043478260869565216,0,0,0,2,1,0,1
0,0,0,23,0,0,0,1,1,0,1,42,0,0,0,0,8,0,2,1,1,0,1,0,0,0,0.047619047619047616,0,0,0,2,1,0,1
0,0,0,14,0,0,0,1,1,0,1,31,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.06451612903225806,0,0,0,0,0,0,1
0,0,0,19,0,0,0,1,0,0,1,36,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0,0,0,1
0,0,0,22,0,0,0,1,1,0,1,40,0,0,0,0,7,0,3,1,1,0,1,0,0,0,0.05,0,0,0,2,1,0,1
0,0,0,17,0,0,0,1,1,0,1,34,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.058823529411764705,0,0,0,0,0,0,1
0,0,0,16,0,0,0,1,1,0,1,33,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.06060606060606061,0,0,0,0,0,0,1
0,0,0,20,0,0,0,1,1,0,1,41,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0.04878048780487805,0,0,0,0,0,0,1
0,0,0,23,0,0,0,1,1,0,1,41,0,0,0,0,7,0,3,1,1,0,1,0,0,0,0.04878048780487805,0,0,0,2,1,0,1
0,0,0,25,0,0,0,1,1,0,1,42,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,1
0,0,0,17,0,0,0,1,1,0,1,34,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.058823529411764705,0,0,0,0,0,0,1
0,0,0,16,0,0,0,1,0,0,1,35,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,1
0,0,0,28,0,0,0,1,1,0,1,45,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.044444444444444446,0,0,0,0,0,0,1
0,0,0,23,0,0,0,1,1,0,1,40,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,1
0,0,0,18,0,0,0,1,1,0,1,35,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.05714285714285714,0,0,0,0,0,0,1
0,0,0,19,0,0,0,1,0,0,1,36,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.027777777777777776,0,0,0,0,0,0,1
0,0,0,19,0,0,0,1,0,0,1,39,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,1
0,0,0,20,0,0,0,1,1,0,1,38,0,0,0,0,7,0,2,1,1,0,0,1,0,0,0.05263157894736842,0,0,0,2,1,0,1
0,0,0,24,0,0,0,1,1,0,1,41,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.04878048780487805,0,0,0,0,0,0,1
0,0,0,21,0,0,0,1,0,0,1,39,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,1
0,0,0,17,0,0,0,1,0,0,1,34,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.029411764705882353,0,0,0,0,0,0,1
0,0,0,17,0,0,0,1,1,0,1,35,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.05714285714285714,0,0,0,0,0,0,1
0,0,0,18,0,0,0,1,1,0,1,36,0,0,0,0,7,0,3,1,1,0,1,0,0,0,0.05555555555555555,0,0,0,2,1,0,1
0,0,0,30,0,0,0,1,1,0,1,47,0,0,0,0,6,0,5,1,1,0,1,0,0,0,0.06382978723404255,0,0,0,2,1,0,1
0,0,0,24,0,0,0,1,1,0,1,43,0,0,0,0,8,0,4,1,1,0,1,0,0,0,0.046511627906976744,0,0,0,2,1,0,1
0,0,0,25,0,0,0,1,1,0,1,43,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.046511627906976744,0,0,0,0,0,0,1
0,0,0,21,0,0,0,1,1,0,1,39,0,0,0,0,7,0,3,1,1,0,0,0,0,0,0.05128205128205128,0,0,0,1,0,0,1
0,0,0,22,0,0,0,1,1,0,1,41,0,0,0,0,8,0,2,1,1,0,1,0,0,0,0.04878048780487805,0,0,0,2,1,0,1
0,0,0,21,0,0,0,1,1,0,1,39,0,0,0,0,7,0,3,1,1,0,1,1,0,0,0.05128205128205128,0,0,0,3,1,1,1
0,0,0,25,0,0,0,1,1,0,1,44,0,0,0,0,8,0,4,1,1,0,1,0,0,0,0.045454545454545456,0,0,0,2,1,0,1
0,0,0,23,0,0,0,1,1,0,1,41,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0.04878048780487805,0,0,0,1,0,0,1
0,0,0,26,0,0,0,1,1,0,1,45,0,0,0,0,8,0,1,1,0,0,1,0,0,0,0.044444444444444446,0,0,0,1,0,0,1
0,0,0,6,0,0,0,0,0,1,0,32,0,0,0,0,15,0,2,1,1,0,0,0,0,0,0.0,0,0,0,1,0,0,1
0,0,0,13,0,0,0,1,0,0,1,31,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0.03225806451612903,0,0,0,1,0,0,1
0,0,0,13,0,0,0,1,0,0,0,32,0,0,0,0,8,0,2,1,1,0,1,0,0,0,0.03125,0,0,0,2,1,0,1
0,0,0,15,0,0,0,1,0,0,1,32,0,0,0,0,6,0,2,1,1,0,0,0,0,0,0.03125,0,0,0,1,0,0,1
0,0,0,15,0,0,0,1,0,0,1,34,0,0,0,0,8,0,3,1,1,0,1,1,0,0,0.029411764705882353,0,0,0,3,1,1,1
0,0,0,18,0,0,0,1,0,0,1,36,0,0,0,0,7,0,2,1,1,0,1,0,0,0,0.027777777777777776,0,0,0,2,1,0,1
0,0,0,15,0,0,0,1,0,0,1,32,0,0,0,0,6,0,2,1,1,0,1,1,0,0,0.03125,0,0,0,3,1,1,1
0,0,0,16,0,0,0,1,0,0,1,35,0,0,0,0,8,0,2,1,1,0,0,0,0,0,0.02857142857142857,0,0,0,1,0,0,1
0,0,0,15,0,0,0,1,1,0,1,33,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0.06060606060606061,0,0,0,1,0,0,1
0,0,0,17,0,0,0,1,0,0,1,35,0,0,0,0,7,0,2,1,1,0,1,0,0,0,0.02857142857142857,0,0,0,2,1,0,1
0,0,0,13,2,0,0,1,0,0,1,46,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0.021739130434782608,0,0,0,1,0,0,1
0,0,0,16,2,0,0,1,0,0,1,50,0,0,0,0,8,0,3,1,1,0,0,0,0,0,0.02,0,0,0,1,0,0,1
0,0,0,9,2,0,0,1,0,0,0,41,0,0,0,0,6,0,3,1,1,1,0,0,0,0,0.024390243902439025,0,0,0,2,1,0,1
0,0,0,16,2,0,0,1,0,0,1,48,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0.020833333333333332,0,0,0,1,0,0,1
0,0,1,9,3,1,0,1,0,0,0,45,0,0,0,0,6,0,2,1,1,0,0,0,0,0,0.022222222222222223,0,0,0,3,1,1,1
0,0,1,17,3,1,0,1,0,0,1,51,0,0,0,0,8,0,2,1,1,0,0,0,0,0,0.0196078431372549,0,0,0,3,1,1,1
0,0,1,14,2,0,0,1,0,0,1,47,0,0,0,0,8,0,5,1,1,0,1,0,0,0,0.02127659574468085,0,0,0,3,1,1,1
0,0,1,14,2,0,0,1,0,0,1,44,0,0,0,0,6,0,3,1,1,0,1,0,0,0,0.022727272727272728,0,0,0,3,1,1,1
0,0,1,12,2,0,0,1,0,0,1,47,0,0,0,0,7,0,4,1,1,0,0,0,0,0,0.02127659574468085,0,0,0,2,1,0,1
0,0,1,14,3,1,0,1,0,0,1,55,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0.01818181818181818,0,0,0,2,1,0,1
0,0,0,22,0,0,0,1,1,0,1,40,0,0,0,0,7,0,4,1,1,0,1,1,0,0,0.05,0,0,0,3,1,1,1
0,0,0,21,0,0,0,1,1,0,1,39,0,0,0,0,7,0,2,1,1,0,1,0,0,0,0.05128205128205128,0,0,0,2,1,0,1
0,0,0,33,0,0,0,1,1,0,1,52,0,0,0,0,8,0,4,1,1,0,1,0,0,0,0.038461538461538464,0,0,0,2,1,0,1
0,0,0,28,0,0,0,1,1,0,1,45,0,0,0,0,6,0,3,1,1,0,1,0,0,0,0.044444444444444446,0,0,0,2,1,0,1
0,0,0,22,0,0,0,1,1,0,1,41,0,0,0,0,8,0,2,1,1,0,1,0,0,0,0.04878048780487805,0,0,0,2,1,0,1
0,0,0,30,0,0,0,1,1,0,1,49,0,0,0,0,8,0,3,1,1,0,1,0,0,0,0.04081632653061224,0,0,0,2,1,0,1
0,0,0,22,0,0,0,1,1,0,1,40,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0.05,0,0,0,1,0,0,1
0,0,0,26,0,0,0,1,1,0,1,44,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0,1
0,0,0,22,0,0,0,1,1,0,1,40,0,0,0,0,7,0,3,1,1,0,1,0,0,0,0.05,0,0,0,2,1,0,1
0,0,0,25,0,0,0,1,1,0,1,43,0,0,0,0,7,0,3,1,1,0,1,1,0,0,0.046511627906976744,0,0,0,3,1,1,1
0,0,0,14,0,0,0,1,0,0,1,31,0,0,0,0,7,0,2,1,1,1,0,0,0,0,0.03225806451612903,0,0,0,2,1,0,1
0,0,1,14,0,0,0,1,0,0,1,33,0,0,0,0,7,0,3,1,1,1,1,0,0,0,0.030303030303030304,0,0,0,4,1,1,1
0,0,1,12,0,0,0,1,0,0,1,31,0,0,0,0,8,0,1,1,0,1,0,0,0,0,0.03225806451612903,0,0,0,2,1,0,1
0,0,1,13,0,0,0,1,0,0,1,32,0,0,0,0,7,0,2,1,1,1,1,0,0,0,0.03125,0,0,0,4,1,1,1
0,0,1,15,0,0,0,1,0,0,1,36,0,0,0,0,7,0,3,1,1,1,0,0,0,0,0.027777777777777776,0,0,0,3,1,1,1
0,0,1,17,0,0,0,1,0,0,1,35,0,0,0,0,6,0,2,1,1,1,1,0,0,0,0.02857142857142857,0,0,0,4,1,1,1
0,0,1,14,0,0,0,1,0,0,1,36,0,0,0,0,7,0,2,1,1,1,1,0,0,0,0.027777777777777776,0,0,0,4,1,1,1
0,0,0,11,0,0,0,1,0,0,1,33,0,0,0,0,6,0,3,1,1,1,0,0,0,0,0.030303030303030304,0,0,0,2,1,0,1
0,0,1,16,0,0,0,1,0,0,1,37,0,0,0,0,8,0,2,1,1,1,0,0,0,0,0.02702702702702703,0,0,0,3,1,1,1
0,0,1,15,0,0,0,1,0,0,1,33,0,0,0,0,6,0,2,1,1,1,1,0,0,0,0.030303030303030304,0,0,0,4,1,1,1
0,0,0,11,5,1,1,1,0,0,1,68,0,0,0,0,9,0,4,1,1,0,0,0,0,0,0.014705882352941176,0,0,0,2,1,0,1
0,0,0,14,5,1,1,1,0,0,1,70,0,0,0,0,7,0,7,1,1,0,0,0,0,0,0.014285714285714285,0,0,0,2,1,0,1
0,0,0,8,6,1,1,1,0,0,0,67,0,0,0,0,5,0,4,1,1,0,0,0,0,0,0.014925373134328358,0,0,0,2,1,0,1
0,0,0,15,5,1,1,1,0,0,1,72,0,0,0,0,6,0,3,1,1,0,0,0,0,0,0.013888888888888888,0,0,0,2,1,0,1
0,0,1,9,5,1,1,1,0,0,0,66,0,0,0,0,8,0,5,1,1,0,0,0,0,0,0.015151515151515152,0,0,0,3,1,1,1
0,0,1,16,5,1,1,1,0,0,1,72,0,0,0,0,7,0,3,1,1,0,0,0,0,0,0.013888888888888888,0,0,0,3,1,1,1
0,0,1,17,5,1,1,1,0,0,1,74,0,0,0,0,10,0,4,1,1,0,0,0,0,0,0.013513513513513514,0,0,0,3,1,1,1
0,0,1,12,5,1,1,1,0,0,1,66,0,0,0,0,5,0,6,1,1,0,0,0,0,0,0.015151515151515152,0,0,0,3,1,1,1
0,0,1,16,5,1,1,1,0,0,1,69,0,0,0,0,6,0,3,1,1,0,0,0,0,0,0.014492753623188406,0,0,0,3,1,1,1
0,0,1,11,5,1,1,1,0,0,1,70,0,0,0,0,8,0,4,1,1,0,0,0,0,0,0.014285714285714285,0,0,0,3,1,1,1
0,0,0,19,0,0,0,1,1,0,1,36,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.05555555555555555,0,0,0,0,0,0,1
0,0,0,19,0,0,0,1,0,0,1,37,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.02702702702702703,0,0,0,0,0,0,1
0,0,0,20,0,0,0,1,1,0,1,38,0,0,0,0,7,0,2,1,1,1,0,0,0,0,0.05263157894736842,0,0,0,2,1,0,1
0,0,0,21,0,0,0,1,1,0,1,40,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0.05,0,0,0,0,0,0,1
0,0,0,21,0,0,0,1,1,0,1,40,0,0,0,0,8,0,2,1,1,0,0,0,0,0,0.05,0,0,0,1,0,0,1
0,0,0,21,0,0,0,1,1,0,1,40,0,0,0,0,8,0,1,1,0,1,0,0,0,0,0.05,0,0,0,1,0,0,1
0,0,0,21,0,0,0,1,1,0,1,39,0,0,0,0,7,0,2,1,1,0,1,0,0,0,0.05128205128205128,0,0,0,2,1,0,1
0,0,0,17,0,0,0,1,1,0,1,35,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0.05714285714285714,0,0,0,1,0,0,1
0,0,0,20,0,0,0,1,1,0,1,39,0,0,0,0,8,0,3,1,1,1,0,0,0,0,0.05128205128205128,0,0,0,2,1,0,1
0,0,0,22,0,0,0,1,1,0,1,40,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0.05,0,0,0,1,0,0,1
0,0,0,12,0,0,0,1,0,0,1,34,0,0,0,0,11,0,3,1,1,0,0,0,0,0,0.029411764705882353,0,0,0,1,0,0,1
0,0,0,15,0,0,0,1,0,0,1,36,0,0,0,0,10,0,3,1,1,0,1,0,0,0,0.027777777777777776,0,0,0,2,1,0,1
0,0,0,14,0,0,0,1,0,0,1,36,0,0,0,0,11,0,3,1,1,1,0,0,0,0,0.027777777777777776,0,0,0,2,1,0,1
0,0,0,14,0,0,0,1,0,0,1,36,0,0,0,0,11,0,1,1,0,0,0,1,0,0,0.027777777777777776,0,0,0,1,0,0,1
0,0,0,14,0,0,0,1,0,0,1,37,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0.02702702702702703,0,0,0,0,0,0,1
0,0,0,16,0,0,0,1,0,0,1,39,0,0,0,0,12,0,3,1,1,0,1,0,0,0,0.02564102564102564,0,0,0,2,1,0,1
0,0,0,14,0,0,0,1,0,0,1,36,0,0,0,0,11,0,3,1,1,1,0,0,0,0,0.027777777777777776,0,0,0,2,1,0,1
0,0,0,14,0,0,0,1,0,0,1,40,0,0,0,0,15,0,4,1,1,0,1,0,0,0,0.025,0,0,0,2,1,0,1
0,0,0,14,0,0,0,1,0,0,1,35,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,1
0,0,0,12,0,0,0,1,0,0,1,34,0,0,0,0,11,0,3,1,1,0,0,0,0,0,0.029411764705882353,0,0,0,1,0,0,1
0,0,0,14,0,0,0,1,0,0,1,46,0,0,0,0,21,0,2,1,1,0,0,0,0,0,0.021739130434782608,0,0,0,1,0,0,1
0,0,0,11,0,0,0,1,0,0,1,42,0,0,0,0,20,0,1,1,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,1
0,0,0,13,0,0,0,1,0,0,1,43,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0.023255813953488372,0,0,0,0,0,0,1
0,0,0,13,0,0,0,1,0,0,1,49,0,0,0,0,25,0,1,1,0,0,0,0,0,0,0.02040816326530612,0,0,0,0,0,0,1
0,0,0,9,0,0,0,1,0,0,0,47,0,0,0,0,27,0,2,1,1,0,0,0,0,0,0.02127659574468085,0,0,0,1,0,0,1
0,0,0,10,0,0,0,1,0,0,0,41,0,0,0,0,20,0,1,1,0,0,0,0,0,0,0.024390243902439025,0,0,0,0,0,0,1
0,0,0,13,0,0,0,1,0,0,1,44,0,0,0,0,20,0,1,1,0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0,0,1
0,0,0,12,0,0,0,1,0,0,1,48,0,0,0,0,25,0,1,1,0,0,0,0,0,0,0.020833333333333332,0,0,0,0,0,0,1
0,0,0,16,0,0,0,1,0,0,1,47,0,0,0,0,20,0,1,1,0,0,0,0,0,0,0.02127659574468085,0,0,0,0,0,0,1
0,0,0,12,0,0,0,1,0,0,0,42,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,1
0,0,0,11,0,0,0,1,0,0,0,33,0,0,0,0,6,0,2,1,1,1,0,0,0,0,0.030303030303030304,0,0,0,2,1,0,1
0,0,0,14,0,0,0,1,0,0,1,37,0,0,0,0,7,0,3,1,1,1,0,0,0,0,0.02702702702702703,0,0,0,2,1,0,1
0,0,0,14,0,0,0,1,0,0,1,38,0,0,0,0,8,0,2,1,1,1,1,0,0,0,0.02631578947368421,0,0,0,3,1,1,1
0,0,0,15,0,0,0,1,1,0,1,38,0,0,0,0,7,0,2,1,1,1,0,0,0,0,0.05263157894736842,0,0,0,2,1,0,1
0,0,0,15,0,0,0,1,0,0,1,39,0,0,0,0,8,0,2,1,1,1,0,0,0,0,0.02564102564102564,0,0,0,2,1,0,1
0,0,0,15,0,0,0,1,0,0,1,38,0,0,0,0,7,0,3,1,1,1,0,0,0,0,0.02631578947368421,0,0,0,2,1,0,1
0,0,0,17,0,0,0,1,0,0,1,40,0,0,0,0,7,0,2,1,1,1,1,0,0,0,0.025,0,0,0,3,1,1,1
0,0,0,13,0,0,0,1,0,0,1,35,0,0,0,0,6,0,2,1,1,1,1,0,0,0,0.02857142857142857,0,0,0,3,1,1,1
0,0,0,14,0,0,0,1,0,0,1,38,0,0,0,0,8,0,2,1,1,1,0,0,0,0,0.02631578947368421,0,0,0,2,1,0,1
0,0,0,16,0,0,0,1,0,0,1,40,0,0,0,0,8,0,2,1,1,1,0,0,0,0,0.025,0,0,0,2,1,0,1
0,0,0,12,1,0,0,1,1,0,1,34,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.08823529411764706,0,0,0,0,0,0,1
0,0,0,13,1,0,0,1,1,0,1,34,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.08823529411764706,0,0,0,0,0,0,1
0,0,0,11,1,0,0,1,1,0,0,34,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0.08823529411764706,0,0,0,0,0,0,1
0,0,0,15,0,0,0,1,1,0,1,32,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,1
0,0,0,12,0,0,0,1,1,0,1,31,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,1
0,0,0,16,0,0,0,1,1,0,1,34,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.08823529411764706,0,0,0,0,0,0,1
0,0,0,14,0,0,0,1,1,0,1,33,0,0,0,0,8,0,2,1,1,0,0,0,0,0,0.09090909090909091,0,0,0,1,0,0,1
0,0,0,15,0,0,0,1,1,0,1,34,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0.08823529411764706,0,0,0,0,0,0,1
0,0,0,14,0,0,0,1,1,0,1,32,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,1
0,0,0,15,0,0,0,1,1,0,1,32,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,1
0,0,0,14,0,0,0,1,0,0,1,65,0,0,0,0,10,29,3,1,1,0,0,0,0,0,0.07692307692307693,0,0,0,1,0,0,1
0,0,0,15,0,0,0,1,0,0,1,66,0,0,0,0,11,28,2,1,1,0,0,0,0,0,0.07575757575757576,0,0,0,1,0,0,1
0,0,0,9,0,0,0,1,0,0,0,63,0,0,0,0,12,30,5,1,1,0,0,0,0,0,0.07936507936507936,0,0,0,1,0,0,1
0,0,0,11,0,0,0,1,0,0,1,61,0,0,0,0,12,26,2,1,1,0,0,0,0,0,0.08196721311475409,0,0,0,1,0,0,1
0,0,0,8,0,0,0,1,0,0,0,62,0,0,0,1,11,31,2,1,1,0,0,0,0,0,0.08064516129032258,0,0,0,1,0,0,1
0,0,0,10,0,0,0,1,0,0,0,63,0,0,0,1,10,31,4,1,1,0,0,0,0,0,0.07936507936507936,0,0,0,1,0,0,1
